Year MonthOfYear DayOfMonth HourOfDay(UTC) DayOfYear DayOfCentury AirPressure(hPa) AirTemperature(C) AirTemperatureHygroClip(C) RelativeHumidity_wrtWater(%) RelativeHumidity(%) WindSpeed(m/s) WindDirection(d) ShortwaveRadiationDown(W/m2) ShortwaveRadiationDown_Cor(W/m2) ShortwaveRadiationUp(W/m2) ShortwaveRadiationUp_Cor(W/m2) Albedo_theta<70d LongwaveRadiationDown(W/m2) LongwaveRadiationUp(W/m2) CloudCover SurfaceTemperature(C) HeightSensorBoom(m) HeightStakes(m) DepthPressureTransducer(m) DepthPressureTransducer_Cor(m) IceTemperature1(C) IceTemperature2(C) IceTemperature3(C) IceTemperature4(C) IceTemperature5(C) IceTemperature6(C) IceTemperature7(C) IceTemperature8(C) TiltToEast(d) TiltToNorth(d) TimeGPS(hhmmssUTC) LatitudeGPS((dd)mm.mmmmm) LongitudeGPS((dd)mm.mmmmm) ElevationGPS(m) HorDilOfPrecGPS LoggerTemperature(C) FanCurrent(mA) BatteryVoltage(V)
2018 2 2 23 -999 -999 950 -7.62 32.29 -999 72.2 14.77 11.2 36.1 -999 17 -999 -999 -48.9 -6.4 -999 -999 2.802 3.296 20.57 -999 -7.66 -7.03 -4.82 -4.92 -3.66 -2.38 -1.84 -.23 .72 -6.21 -999 -999 -999 -999 -999 -999 170 12.58
2018 2 3 23 -999 -999 961 -9.38 30.5 -999 63.2 11.17 16.8 10.4 -999 5.8 -999 -999 -36.3 -6.7 -999 -999 2.615 3.257 20.45 -999 -8.98 -6.98 -4.84 -4.89 -3.72 -2.52 -1.84 -.3 2.23 -5.33 -999 -999 -999 -999 -999 -999 147 12.48
2018 2 4 23 -999 -999 946 -7.74 32.18 -999 80.3 11.16 28.2 41.7 -999 19 -999 -999 -50.3 -3.6 -999 -999 2.635 3.296 20.49 -999 -8.89 -7.09 -4.81 -4.89 -3.72 -2.54 -1.87 -.32 3.36 -6.15 -999 -999 -999 -999 -999 -999 120 12.69
2018 2 5 23 -999 -999 956 -18.64 20.76 -999 79.6 34.38 352.6 21.8 -999 13.5 -999 -999 -2 -1.6 -999 -999 2.567 4.27 20.66 -999 -13.19 -7.15 -4.48 -4.89 -3.72 -3.01 -1.65 .1 4.42 -6.4 -999 -999 -999 -999 -999 -999 220 12.39
2018 2 6 23 -999 -999 964 -13.03 26.83 -999 75.9 16.06 34.6 8.9 -999 5.1 -999 -999 -13.2 -2.7 -999 -999 2.619 0 20.32 -999 -11.51 -7.93 -4.81 -4.88 -3.77 -2.6 -1.91 -.37 3.21 -6.65 -999 -999 -999 -999 -999 -999 128 12.4
2018 2 7 23 -999 -999 942 -7.94 32 -999 74.8 10.2 14.5 68 -999 30.9 -999 -999 -35.8 -6.1 -999 -999 2.643 0 20.44 -999 -9.66 -8.26 -4.97 -4.95 -3.8 -2.6 -1.92 -.4 2.75 -5.35 -999 -999 -999 -999 -999 -999 158 12.77
2018 2 8 23 -999 -999 947 -15.78 24.14 -999 76.7 20.3 .5 27.1 -999 15.7 -999 -999 -25.6 -1.1 -999 -999 2.641 3.121 20.65 -999 -12.71 -8.23 -5.05 -4.9 -3.78 -2.64 -1.96 -.37 3.37 -6.17 -999 -999 -999 -999 -999 -999 120 12.55
2018 2 9 23 -999 -999 952 -11.72 28.23 -999 80.1 1.74 70.2 25.8 -999 17.9 -999 -999 -13.7 -4.8 -999 -999 2.618 0 20.63 -999 -11.78 -8.61 -5.16 -4.94 -3.8 -2.67 -1.98 -.39 3.39 -6.11 -999 -999 -999 -999 -999 -999 121 12.48
2018 2 10 23 -999 -999 953 -12.07 27.9 -999 76.8 3.02 9.4 19.5 -999 19.4 -999 -999 -8.1 -6.5 -999 -999 2.655 0 20.69 -999 -11.79 -8.85 -5.27 -5 -3.84 -2.7 -2.02 -.39 3.63 -6.33 -999 -999 -999 -999 -999 -999 133 12.44
2018 2 11 23 -999 -999 955 -13.96 25.98 -999 52.5 5.31 19.7 97.1 -999 39.8 -999 -999 -97.8 -16.2 -999 -999 2.636 3.135 20.6 -999 -14.26 -8.99 -5.41 -5.03 -3.83 -2.7 -2.03 -.41 3.39 -6.24 -999 -999 -999 -999 -999 -999 122 12.89
2018 2 12 23 -999 -999 953 -12.62 27.36 -999 58.7 6.4 16.1 65.5 -999 30.1 -999 -999 -72.6 -14.3 -999 -999 2.608 0 20.63 -999 -13.21 -9.44 -5.53 -5.09 -3.86 -2.72 -2.05 -.42 3.58 -6.13 -999 -999 -999 -999 -999 -999 132 12.84
2018 2 13 23 -999 -999 949 -7.31 32.63 -999 65.3 8.47 30.3 60.8 -999 28.2 -999 -999 -57.7 -11.6 -999 -999 2.591 0 20.5 -999 -10.44 -9.68 -5.68 -5.15 -3.89 -2.74 -2.07 -.43 3.23 -6.07 -999 -999 -999 -999 -999 -999 128 12.86
2018 2 14 23 -999 -999 950 -4.37 35.56 -999 67 6.77 40 38 -999 21.5 -999 -999 -35.7 -10.1 -999 -999 2.603 0 20.63 -999 -8.68 -9.37 -5.86 -5.23 -3.92 -2.77 -2.1 -.44 2.71 -5.87 -999 -999 -999 -999 -999 -999 132 12.77
2018 2 15 23 -999 -999 951 -3.32 36.58 -999 64.4 6.55 12 34.6 -999 19.1 -999 -999 -27.8 -10.9 -999 -999 2.585 3.064 20.58 -999 -7.11 -8.86 -5.93 -5.3 -3.95 -2.79 -2.11 -.45 3.41 -6.08 -999 -999 -999 -999 -999 -999 116 12.73
2018 2 16 23 -999 -999 950 -1.73 38.17 -999 72.6 1.9 357.8 34.5 -999 21.5 -999 -999 -17.8 -13 -999 -999 2.586 0 20.72 -999 -6.45 -8.33 -5.92 -5.39 -4 -2.81 -2.13 -.47 3.29 -6.04 -999 -999 -999 -999 -999 -999 118 12.69
2018 2 17 23 -999 -999 967 -4.47 35.45 -999 73.1 5.09 21.7 38.4 -999 23.5 -999 -999 -17 -9.4 -999 -999 2.575 0 20.92 -999 -6.16 -7.84 -5.85 -5.42 -4.04 -2.84 -2.15 -.49 3.21 -5.98 -999 -999 -999 -999 -999 -999 127 12.64
