Year MonthOfYear DayOfMonth HourOfDay(UTC) DayOfYear DayOfCentury AirPressure(hPa) AirTemperature(C) AirTemperatureHygroClip(C) RelativeHumidity_wrtWater(%) RelativeHumidity(%) WindSpeed(m/s) WindDirection(d) ShortwaveRadiationDown(W/m2) ShortwaveRadiationDown_Cor(W/m2) ShortwaveRadiationUp(W/m2) ShortwaveRadiationUp_Cor(W/m2) Albedo_theta<70d LongwaveRadiationDown(W/m2) LongwaveRadiationUp(W/m2) CloudCover SurfaceTemperature(C) HeightSensorBoom(m) HeightStakes(m) DepthPressureTransducer(m) DepthPressureTransducer_Cor(m) IceTemperature1(C) IceTemperature2(C) IceTemperature3(C) IceTemperature4(C) IceTemperature5(C) IceTemperature6(C) IceTemperature7(C) IceTemperature8(C) TiltToEast(d) TiltToNorth(d) TimeGPS(hhmmssUTC) LatitudeGPS((dd)mm.mmmmm) LongitudeGPS((dd)mm.mmmmm) ElevationGPS(m) HorDilOfPrecGPS LoggerTemperature(C) FanCurrent(mA) BatteryVoltage(V)
2018 2 3 23 -999 -999 894 -9.78 -10.1 -999 89.7 3.81 345 4.8 -999 5.7 -999 -999 -.7 -.8 -999 -999 0 .822 6.862 -999 -3.63 -2.9 -3.42 5.58 5.76 -1.48 .16 -.84 -2.02 3.71 -999 -999 -999 -999 -999 -999 117 12.26
2018 2 4 23 -999 -999 904 -17.79 -18.19 -999 82.1 5.24 113 9.2 -999 8.8 -999 -999 -.2 0 -999 -999 0 .836 7.241 -999 -3.64 -2.93 -3.44 5.58 5.75 -1.51 .14 -.84 -2.15 3.89 -999 -999 -999 -999 -999 -999 117 12.27
2018 2 5 23 -999 -999 924 -20.86 -21.39 -999 78.2 3.45 56.8 5.5 -999 10 -999 -999 -.1 0 -999 -999 0 .888 7.336 -999 -3.65 -2.94 -3.46 5.56 5.74 -1.52 .13 -.85 -2.18 3.95 -999 -999 -999 -999 -999 -999 121 12.27
2018 2 6 23 -999 -999 891 -11.41 -11.77 -999 85.5 6.28 351.8 6.8 -999 7.2 -999 -999 -2.3 -.8 -999 -999 0 .868 6.862 -999 -3.67 -2.96 -3.45 5.56 5.72 -1.54 .11 -.87 -2.32 3.66 -999 -999 -999 -999 -999 -999 115 12.25
2018 2 7 23 -999 -999 908 -18.3 -18.71 -999 80.6 4.69 111 11.4 -999 11.2 -999 -999 -2.6 -.6 -999 -999 0 .814 7.268 -999 -3.66 -2.97 -3.46 5.56 5.72 -1.56 .09 -.87 -2.13 3.87 -999 -999 -999 -999 -999 -999 120 12.25
2018 2 8 23 -999 -999 916 -20.77 -21.32 -999 73.4 2.72 26.7 11.8 -999 11.8 -999 -999 -7.5 -2.3 -999 -999 0 .794 7.161 -999 -3.65 -2.96 -3.46 5.56 5.73 -1.58 .07 -.87 -2.13 3.79 -999 -999 -999 -999 -999 -999 117 12.24
2018 2 9 23 -999 -999 904 -19.08 -19.53 -999 75.2 4.23 87.2 11.3 -999 11.2 -999 -999 -4.3 -1.2 -999 -999 0 .746 7.147 -999 -3.66 -2.99 -3.46 5.56 5.7 -1.6 .05 -.87 -2.11 3.85 -999 -999 -999 -999 -999 -999 119 12.25
2018 2 10 23 -999 -999 911 -23.23 -23.73 -999 74.6 2.98 42.7 11.7 -999 12.4 -999 -999 -.5 -.5 -999 -999 0 .732 7.202 -999 -3.66 -2.98 -3.46 5.57 5.71 -1.62 .03 -.88 -2.09 3.82 -999 -999 -999 -999 -999 -999 120 12.25
2018 2 11 23 -999 -999 909 -20.42 -20.88 -999 76.7 7.56 54.5 14.4 -999 13.4 -999 -999 -3.1 -1 -999 -999 0 .828 7.215 -999 -3.66 -2.98 -3.46 5.56 5.71 -1.63 .01 -.9 -2.12 3.78 -999 -999 -999 -999 -999 -999 116 12.23
2018 2 12 23 -999 -999 915 -23.58 -24.08 -999 75.8 4.05 67.7 13.5 -999 15.1 -999 -999 -.7 -2.7 -999 -999 0 .777 7.189 -999 -3.66 -2.99 -3.45 5.57 5.7 -1.63 0 -.89 -2.15 3.85 -999 -999 -999 -999 -999 -999 119 12.22
