Year MonthOfYear DayOfMonth HourOfDay(UTC) DayOfYear DayOfCentury AirPressure(hPa) AirTemperature(C) AirTemperatureHygroClip(C) RelativeHumidity_wrtWater(%) RelativeHumidity(%) WindSpeed(m/s) WindDirection(d) ShortwaveRadiationDown(W/m2) ShortwaveRadiationDown_Cor(W/m2) ShortwaveRadiationUp(W/m2) ShortwaveRadiationUp_Cor(W/m2) Albedo_theta<70d LongwaveRadiationDown(W/m2) LongwaveRadiationUp(W/m2) CloudCover SurfaceTemperature(C) HeightSensorBoom(m) HeightStakes(m) DepthPressureTransducer(m) DepthPressureTransducer_Cor(m) IceTemperature1(C) IceTemperature2(C) IceTemperature3(C) IceTemperature4(C) IceTemperature5(C) IceTemperature6(C) IceTemperature7(C) IceTemperature8(C) TiltToEast(d) TiltToNorth(d) TimeGPS(hhmmssUTC) LatitudeGPS((dd)mm.mmmmm) LongitudeGPS((dd)mm.mmmmm) ElevationGPS(m) HorDilOfPrecGPS LoggerTemperature(C) FanCurrent(mA) BatteryVoltage(V)
2018 2 2 23 -999 -999 956 -29.17 10.91 -999 64.8 5.58 287.7 -2.2 -999 .3 -999 -999 -52.3 -9.3 -999 -999 2.422 4.196 14.32 -999 -109 -23.27 -21.88 -18.59 -16.68 -15.12 -14.02 -12.6 -.46 -.55 -999 -999 -999 -999 -999 -999 114 12.02
2018 2 3 23 -999 -999 955 -25.36 14.76 -999 67.6 7.26 60.9 -.2 -999 0 -999 -999 -4.7 -1.8 -999 -999 2.426 4.534 14.19 -999 -9999 -22.08 -21.5 -18.74 -16.75 -15.16 -14.07 -12.62 -.46 -.56 -999 -999 -999 -999 -999 -999 120 12.04
2018 2 4 23 -999 -999 933 -25.96 14.15 -999 68.9 4.34 25 -1.1 -999 .2 -999 -999 -28.9 -6.5 -999 -999 2.408 4.553 13.93 -999 -109 -21.98 -21.38 -18.83 -16.81 -15.21 -14.1 -12.64 -.42 -.54 -999 -999 -999 -999 -999 -999 116 12.04
2018 2 5 23 -999 -999 938 -23.16 16.98 -999 75.1 8.04 59 -1.4 -999 .2 -999 -999 -35.3 -3.9 -999 -999 2.426 4.242 14.27 -999 -109 -21.44 -21.07 -18.88 -16.89 -15.26 -14.14 -12.65 -.48 -.58 -999 -999 -999 -999 -999 -999 118 12.06
2018 2 6 23 -999 -999 961 -24.27 15.86 -999 68.8 8.48 33.2 -2.6 -999 .5 -999 -999 -69.2 -8 -999 -999 2.433 4.225 14.4 -999 -9999 -21.7 -20.99 -18.9 -16.96 -15.29 -14.17 -12.66 -.46 -.55 -999 -999 -999 -999 -999 -999 119 12.04
2018 2 7 23 -999 -999 954 -30.37 9.68 -999 57.4 4.47 342.2 -3 -999 .4 -999 -999 -66.2 -12.7 -999 -999 2.46 4.537 14.27 -999 -9999 -22.96 -21.62 -18.91 -17.01 -15.33 -14.2 -12.66 -.51 -.58 -999 -999 -999 -999 -999 -999 114 12.01
2018 2 8 23 -999 -999 952 -30.58 9.47 -999 62.4 6.16 48.1 -2.2 -999 .2 -999 -999 -51.1 -9.5 -999 -999 2.454 4.529 14.36 -999 -9999 -23.17 -22.03 -18.96 -17.06 -15.38 -14.24 -12.68 -.52 -.59 -999 -999 -999 -999 -999 -999 122 11.99
2018 2 9 23 -999 -999 959 -27.67 12.44 -999 71.3 8.1 57.1 -.7 -999 0 -999 -999 -16.3 -1.6 -999 -999 2.452 4.165 14.36 -999 -9999 -22.56 -21.83 -19.08 -17.1 -15.43 -14.27 -12.7 -.51 -.59 -999 -999 -999 -999 -999 -999 113 12.01
2018 2 10 23 -999 -999 956 -24.21 15.91 -999 65.4 6.37 53.4 -3.1 -999 .4 -999 -999 -71.4 -11.7 -999 -999 2.408 4.189 14.33 -999 -9999 -22.54 -21.84 -19.19 -17.18 -15.5 -14.33 -12.73 -.44 -.55 -999 -999 -999 -999 -999 -999 120 12.02
2018 2 11 23 -999 -999 963 -20.21 19.91 -999 49.7 6.59 37.9 -4 -999 .5 -999 -999 -91.7 -18.4 -999 -999 2.405 4.179 14.42 -999 -109 -22.32 -21.59 -19.25 -17.24 -15.54 -14.37 -12.76 -.46 -.57 -999 -999 -999 -999 -999 -999 115 12.04
2018 2 12 23 -999 -999 968 -18.77 21.35 -999 50.8 5.61 23.4 -3 -999 .7 -999 -999 -77.1 -18.3 -999 -999 2.4 4.172 14.46 -999 -109 -21.82 -21.39 -19.29 -17.31 -15.61 -14.42 -12.79 -.45 -.56 -999 -999 -999 -999 -999 -999 117 12.04
2018 2 13 23 -999 -999 970 -17.83 22.23 -999 44.5 2.71 31.2 -2.1 -999 .2 -999 -999 -54 -22.9 -999 -999 2.407 4.919 14.46 -999 -109 -21.76 -21.23 -19.31 -17.36 -15.64 -14.46 -12.78 -.48 -.58 -999 -999 -999 -999 -999 -999 116 12.04
2018 2 14 23 -999 -999 970 -17.83 22.27 -999 64.7 3.99 25.4 -1.6 -999 .5 -999 -999 -47.6 -14.9 -999 -999 2.391 4.166 14.48 -999 -109 -21.11 -21.04 -19.32 -17.42 -15.71 -14.49 -12.81 -.47 -.58 -999 -999 -999 -999 -999 -999 117 12.04
2018 2 15 23 -999 -999 973 -14.68 25.42 -999 72.5 2.58 44 0 -999 .1 -999 -999 -12.6 -7.8 -999 -999 2.373 4.202 14.49 -999 -9999 -20.11 -20.36 -19.31 -17.49 -15.75 -14.54 -12.83 -.42 -.55 -999 -999 -999 -999 -999 -999 119 12.06
2018 2 16 23 -999 -999 975 -11.22 28.87 -999 88.9 .64 45.4 .7 -999 0 -999 -999 1.1 -1.6 -999 -999 2.344 4.19 14.51 -999 -109 -19.21 -19.66 -19.24 -17.52 -15.81 -14.58 -12.86 -.41 -.55 -999 -999 -999 -999 -999 -999 120 12.08
2018 2 17 23 -999 -999 977 -9.96 30.13 -999 91.4 1.12 68.5 .4 -999 .2 -999 -999 0 -1 -999 -999 2.33 4.568 14.54 -999 -109 -18.73 -19.17 -19.12 -17.55 -15.85 -14.63 -12.87 -.44 -.58 -999 -999 -999 -999 -999 -999 119 12.08
2018 2 18 23 -999 -999 977 -10.85 29.15 -999 69.1 3.26 326.5 -2.5 -999 .6 -999 -999 -37.8 -13.7 -999 -999 2.366 4.569 14.52 -999 -109 -18.7 -18.89 -18.95 -17.56 -15.89 -14.65 -12.87 -.44 -.57 -999 -999 -999 -999 -999 -999 117 12.07
2018 2 19 23 -999 -999 977 -13.75 26.23 -999 50.3 2.89 358.1 -2.7 -999 1 -999 -999 -79.6 -29.5 -999 -999 2.361 4.214 14.53 -999 -109 -19.42 -19.11 -18.79 -17.55 -15.92 -14.7 -12.9 -.46 -.57 -999 -999 -999 -999 -999 -999 117 12.05
2018 2 20 23 -999 -999 976 -15.12 24.97 -999 71 2.76 305 0 -999 .5 -999 -999 -22.5 -7.7 -999 -999 2.342 4.18 14.49 -999 -109 -19.05 -19.1 -18.67 -17.54 -15.97 -14.74 -12.92 -.43 -.57 -999 -999 -999 -999 -999 -999 118 12.04
2018 2 21 23 -999 -999 968 -6.36 33.71 -999 94 6.22 219.9 .9 -999 .9 -999 -999 -1.6 -.8 -999 -999 2.258 4.207 14.42 -999 -109 -18.14 -18.58 -18.61 -17.54 -16.01 -14.79 -12.95 -.43 -.58 -999 -999 -999 -999 -999 -999 121 12.06
2018 2 22 23 -999 -999 964 -9.76 30.33 -999 91.1 8.06 242.6 .8 -999 .9 -999 -999 -1.7 -.8 -999 -999 2.324 4.646 14.24 -999 -109 -17.77 -18.22 -18.5 -17.52 -16.06 -14.84 -13 -.33 -.53 -999 -999 -999 -999 -999 -999 118 12.07
2018 2 23 23 -999 -999 951 -8.84 31.17 -999 90.9 12.81 242.8 .6 -999 2.5 -999 -999 -46.9 -5.1 -999 -999 2.397 4.171 14.41 -999 -109 -17.3 -17.29 -18.31 -17.46 -16.03 -14.83 -12.96 -.47 -.58 -999 -999 -999 -999 -999 -999 116 12.09
2018 2 24 23 -999 -999 971 -14.52 25.53 -999 79.4 5.12 295.5 1 -999 1.3 -999 -999 -18.8 -5.2 -999 -999 2.343 4.195 14.4 -999 -109 -17.3 -17.73 -18.14 -17.44 -16.07 -14.89 -13 -.42 -.57 -999 -999 -999 -999 -999 -999 123 12.05
2018 2 25 23 -999 -999 961 -7.22 32.85 -999 84 8.28 321.8 4.1 -999 4.6 -999 -999 -28.7 -4.2 -999 -999 2.37 4.18 14.52 -999 -109 -16.28 -16.84 -17.98 -17.39 -16.06 -14.9 -13.01 -.4 -.55 -999 -999 -999 -999 -999 -999 119 12.06
2018 2 26 23 -999 -999 977 -18.29 21.84 -999 61.8 6.74 7.6 -.5 -999 3.2 -999 -999 -74.4 -10.6 -999 -999 2.371 0 14.56 -999 -109 -17.35 -17.19 -17.76 -17.3 -16.05 -14.9 -12.99 -.49 -.58 -999 -999 -999 -999 -999 -999 120 12.03
