Year MonthOfYear DayOfMonth HourOfDay(UTC) DayOfYear DayOfCentury AirPressure(hPa) AirTemperature(C) AirTemperatureHygroClip(C) RelativeHumidity_wrtWater(%) RelativeHumidity(%) WindSpeed(m/s) WindDirection(d) ShortwaveRadiationDown(W/m2) ShortwaveRadiationDown_Cor(W/m2) ShortwaveRadiationUp(W/m2) ShortwaveRadiationUp_Cor(W/m2) Albedo_theta<70d LongwaveRadiationDown(W/m2) LongwaveRadiationUp(W/m2) CloudCover SurfaceTemperature(C) HeightSensorBoom(m) HeightStakes(m) DepthPressureTransducer(m) DepthPressureTransducer_Cor(m) IceTemperature1(C) IceTemperature2(C) IceTemperature3(C) IceTemperature4(C) IceTemperature5(C) IceTemperature6(C) IceTemperature7(C) IceTemperature8(C) TiltToEast(d) TiltToNorth(d) TimeGPS(hhmmssUTC) LatitudeGPS((dd)mm.mmmmm) LongitudeGPS((dd)mm.mmmmm) ElevationGPS(m) HorDilOfPrecGPS LoggerTemperature(C) FanCurrent(mA) BatteryVoltage(V)
2018 2 2 23 -999 -999 928 -27.85 12.15 -999 60.1 14.67 124.4 -1.7 -999 .4 -999 -999 -45.2 -4 -999 -999 2.447 2.097 5.577 -999 -21.02 -19.79 -15.81 -13.21 -11.95 -10.91 -10.27 -9.81 .76 -.13 -999 -999 -999 -999 -999 -999 5 12.7
2018 2 3 23 -999 -999 927 -26.85 13.02 -999 52.8 2.89 68.5 -3.7 -999 .9 -999 -999 -66.3 -16.9 -999 -999 2.435 2.085 5.362 -999 -21.95 -20.48 -15.96 -13.29 -12 -10.94 -10.29 -9.82 .81 -.19 -999 -999 -999 -999 -999 -999 5 12.69
2018 2 4 23 -999 -999 906 -24.68 15.25 -999 55.5 6.76 116.1 -2.3 -999 .5 -999 -999 -42.4 -10.6 -999 -999 2.448 2.058 5.467 -999 -21.71 -20.65 -16.14 -13.4 -12.06 -11 -10.32 -9.85 -.53 -1.18 -999 -999 -999 -999 -999 -999 5 12.69
2018 2 5 23 -999 -999 935 -29.42 10.59 -999 59.9 14.36 124.2 -1.4 -999 .5 -999 -999 -43.5 -2.3 -999 -999 2.451 2.1 5.674 -999 -22.19 -20.77 -16.36 -13.48 -12.11 -11.04 -10.34 -9.84 1.81 -.21 -999 -999 -999 -999 -999 -999 5 12.69
2018 2 6 23 -999 -999 937 -27.33 12.59 -999 58.2 10.7 92.7 -2.5 -999 .8 -999 -999 -61 -6.6 -999 -999 2.425 2.076 5.359 -999 -22.34 -21.05 -16.52 -13.59 -12.19 -11.06 -10.37 -9.84 .57 -.56 -999 -999 -999 -999 -999 -999 5 12.69
2018 2 7 23 -999 -999 910 -21.74 18.21 -999 60.2 12.34 117.3 -2.3 -999 1 -999 -999 -63.1 -9.8 -999 -999 2.433 2.083 5.466 -999 -21.44 -20.7 -16.69 -13.71 -12.22 -11.11 -10.41 -9.87 1.49 -.72 -999 -999 -999 -999 -999 -999 5 12.7
2018 2 8 23 -999 -999 931 -27.11 12.9 -999 61.1 13.71 122.1 -1.3 -999 .7 -999 -999 -43.9 -2.8 -999 -999 2.448 2.095 5.594 -999 -21.84 -20.72 -16.82 -13.82 -12.32 -11.16 -10.43 -9.86 .86 -.94 -999 -999 -999 -999 -999 -999 5 12.7
2018 2 9 23 -999 -999 930 -28.47 11.51 -999 59 5.38 99.4 -.7 -999 1.3 -999 -999 -36.5 -5.3 -999 -999 2.461 2.082 5.497 -999 -22.14 -20.93 -16.91 -13.93 -12.4 -11.2 -10.46 -9.87 .82 .12 -999 -999 -999 -999 -999 -999 5 12.7
2018 2 10 23 -999 -999 931 -31.05 8.92 -999 58.1 5.67 126.3 -2.4 -999 2.3 -999 -999 -43 -4.4 -999 -999 2.478 2.108 5.58 -999 -22.74 -21.52 -17.04 -14.03 -12.47 -11.26 -10.52 -9.88 .76 -.13 -999 -999 -999 -999 -999 -999 5 12.69
2018 2 11 23 -999 -999 936 -30.6 9.32 -999 53.2 3.48 104.1 -2.2 -999 2.8 -999 -999 -23.3 -3.9 -999 -999 2.457 2.087 5.57 -999 -23.47 -22.16 -17.17 -14.13 -12.54 -11.3 -10.53 -9.89 .68 -.02 -999 -999 -999 -999 -999 -999 5 12.69
2018 2 12 23 -999 -999 932 -28.22 11.72 -999 43.7 4.8 81.1 -1.4 -999 2.3 -999 -999 -55.6 -14.1 -999 -999 2.463 2.061 5.55 -999 -23.53 -22.42 -17.28 -14.29 -12.63 -11.34 -10.56 -9.89 1.07 -.08 -999 -999 -999 -999 -999 -999 5 12.71
2018 2 13 23 -999 -999 928 -28.82 11.13 -999 49.2 7.15 88 1.1 -999 3.2 -999 -999 -59.1 -10.4 -999 -999 2.455 2.103 5.511 -999 -23.8 -22.51 -17.59 -14.34 -12.68 -11.39 -10.59 -9.91 .79 -.09 -999 -999 -999 -999 -999 -999 5 12.97
2018 2 14 23 -999 -999 926 -20.35 19.52 -999 52.5 5.15 107.8 -.5 -999 3.1 -999 -999 -65.8 -19.2 -999 -999 2.428 2.079 5.513 -999 -22.99 -22.31 -17.78 -14.45 -12.76 -11.45 -10.62 -9.92 .74 -.1 -999 -999 -999 -999 -999 -999 5 12.79
2018 2 15 23 -999 -999 925 -18.81 21.03 -999 58.4 2.92 93.9 2 -999 5 -999 -999 -64.3 -20 -999 -999 2.382 2.04 5.517 -999 -22.52 -21.89 -17.94 -14.57 -12.81 -11.48 -10.65 -9.91 .63 -.16 -999 -999 -999 -999 -999 -999 6 13.14
2018 2 16 23 -999 -999 927 -18.53 21.36 -999 54.9 8.74 105.4 1 -999 3.7 -999 -999 -59.2 -13.8 -999 -999 2.425 2.077 5.599 -999 -21.72 -21.28 -18.03 -14.69 -12.91 -11.55 -10.69 -9.93 .75 -.18 -999 -999 -999 -999 -999 -999 5 12.95
2018 2 17 23 -999 -999 936 -26.56 13.41 -999 64.8 4.04 75 1.4 -999 3.6 -999 -999 -17.6 -4.6 -999 -999 2.447 2.095 5.629 -999 -22.4 -21.5 -18.04 -14.81 -12.99 -11.61 -10.73 -9.94 .74 -.12 -999 -999 -999 -999 -999 -999 5 12.87
2018 2 18 23 -999 -999 940 -21.6 18.34 -999 58.2 3.35 78.1 3.8 -999 5.2 -999 -999 -25.2 -8.7 -999 -999 2.399 2.054 5.629 -999 -22.08 -21.47 -18.04 -14.9 -13.06 -11.64 -10.75 -9.94 .7 -.16 -999 -999 -999 -999 -999 -999 5 13.03
2018 2 19 23 -999 -999 934 -20.6 19.36 -999 68 7.76 74.1 4 -999 4.8 -999 -999 -17.3 -4.2 -999 -999 2.404 2.062 5.517 -999 -21.49 -20.96 -18.09 -14.99 -13.14 -11.7 -10.79 -9.94 .72 -.06 -999 -999 -999 -999 -999 -999 6 12.95
2018 2 20 23 -999 -999 930 -18.38 21.55 -999 70.4 8.35 102.1 6.1 -999 7.1 -999 -999 -16.9 -6.1 -999 -999 2.419 2.067 5.59 -999 -20.87 -20.6 -18.07 -15.08 -13.21 -11.76 -10.83 -9.97 .71 -.13 -999 -999 -999 -999 -999 -999 5 12.91
2018 2 21 23 -999 -999 938 -23.6 16.39 -999 66.7 8.07 95.4 4.4 -999 5.1 -999 -999 -13.8 -1.5 -999 -999 2.428 2.076 5.579 -999 -21.01 -20.48 -18.05 -15.15 -13.29 -11.81 -10.87 -9.98 .72 -.15 -999 -999 -999 -999 -999 -999 5 12.83
2018 2 22 23 -999 -999 918 -22.57 17.38 -999 59.9 12.25 98 5.1 -999 7.5 -999 -999 -52 -9.3 -999 -999 2.442 2.088 5.413 -999 -21.29 -20.72 -18 -15.21 -13.37 -11.88 -10.91 -9.99 .53 .31 -999 -999 -999 -999 -999 -999 5 12.9
2018 2 23 23 -999 -999 926 -28.41 11.59 -999 60.3 13.93 118.7 8.2 -999 9 -999 -999 -53.9 -3.6 -999 -999 2.453 2.1 5.568 -999 -22.24 -21.14 -17.99 -15.26 -13.45 -11.93 -10.96 -10.01 .72 -.89 -999 -999 -999 -999 -999 -999 5 12.99
2018 2 24 23 -999 -999 922 -27.47 12.47 -999 50.2 4.91 59.4 20.7 -999 16.8 -999 -999 -62 -11.2 -999 -999 2.448 2.093 5.41 -999 -22.81 -21.61 -18.03 -15.3 -13.51 -11.98 -10.99 -10.01 .76 -.1 -999 -999 -999 -999 -999 -999 6 13.33
2018 2 25 23 -999 -999 929 -26.22 13.78 -999 62.9 15.3 108.6 9.9 -999 10 -999 -999 -22.1 -2.6 -999 -999 2.45 2.099 5.627 -999 -22.62 -21.72 -18.15 -15.47 -13.54 -12.1 -11.03 -10.13 1.01 2.3 -999 -999 -999 -999 -999 -999 5 13.18
2018 2 26 23 -999 -999 943 -25.65 14.36 -999 64.4 21.02 130 19.5 -999 17.3 -999 -999 -7.5 -.4 -999 -999 2.422 2.073 5.689 -999 -22.38 -21.65 -18.17 -15.42 -13.68 -12.13 -11.06 -10.07 -.75 -1.06 -999 -999 -999 -999 -999 -999 5 13.2
2018 2 27 23 -999 -999 949 -19.55 20.44 -999 71.8 13.02 130.2 11.3 -999 10.6 -999 -999 -16.9 -1 -999 -999 2.397 2.054 5.819 -999 -21.01 -20.91 -18.26 -15.47 -13.65 -12.13 -11.09 -10.02 -1.22 1.01 -999 -999 -999 -999 -999 -999 6 13.14
2018 2 28 23 -999 -999 963 -14.72 25.22 -999 77.8 5.85 133.2 13.6 -999 12.6 -999 -999 -11.2 -.9 -999 -999 2.387 2.045 5.923 -999 -19.36 -19.8 -18.28 -15.49 -13.74 -12.18 -11.14 -10.04 .13 -.41 -999 -999 -999 -999 -999 -999 6 13.12
2018 3 1 23 -999 -999 969 -12.79 27.09 -999 78.1 14.32 126.5 21.9 -999 19.6 -999 -999 -12 -2 -999 -999 2.365 2.024 5.953 -999 -18.34 -18.92 -18.15 -15.55 -13.78 -12.23 -11.17 -10.05 .09 -1.76 -999 -999 -999 -999 -999 -999 6 13.14
2018 3 2 23 -999 -999 967 -10.33 29.45 -999 73.8 1.67 67.5 35.9 -999 28.8 -999 -999 -53 -14.9 -999 -999 2.373 2.031 5.955 -999 -18.04 -18.35 -17.98 -15.59 -13.84 -12.29 -11.2 -10.06 .99 -.54 -999 -999 -999 -999 -999 -999 6 13.27
2018 3 3 23 -999 -999 971 -12.57 27.3 -999 81.1 .48 88.8 16.9 -999 16.6 -999 -999 -11.4 -5.4 -999 -999 2.386 2.033 5.956 -999 -17.81 -18.09 -17.79 -15.62 -13.91 -12.34 -11.26 -10.08 .67 -.16 -999 -999 -999 -999 -999 -999 6 13.19
2018 3 4 23 -999 -999 964 -15.27 24.58 -999 62.8 .89 62.9 33.7 -999 28.2 -999 -999 -37.2 -12.2 -999 -999 2.387 2.037 5.859 -999 -18.05 -18.04 -17.59 -15.62 -13.94 -12.4 -11.3 -10.1 .71 -.15 -999 -999 -999 -999 -999 -999 6 13.28
2018 3 5 23 -999 -999 958 -18.86 21.13 -999 66.5 13.11 123.7 32.6 -999 27.9 -999 -999 -17.8 -1.8 -999 -999 2.417 2.047 5.808 -999 -18.37 -18.14 -17.43 -15.61 -14 -12.44 -11.35 -10.09 .33 -.5 -999 -999 -999 -999 -999 -999 5 13.27
2018 3 6 23 -999 -999 955 -23.41 16.58 -999 65.3 9.7 125.7 30 -999 26.9 -999 -999 -34.5 -2.6 -999 -999 2.436 2.08 5.784 -999 -19.24 -18.64 -17.34 -15.6 -14.05 -12.5 -11.39 -10.14 .67 .08 -999 -999 -999 -999 -999 -999 5 13.31
2018 3 7 23 -999 -999 952 -25.69 14.27 -999 60.8 4.89 110.5 43.2 -999 34.5 -999 -999 -43.6 -6.9 -999 -999 2.44 2.089 5.752 -999 -20.12 -19.29 -17.28 -15.55 -14.08 -12.55 -11.42 -10.15 .62 -.16 -999 -999 -999 -999 -999 -999 5 13.46
2018 3 8 23 -999 -999 952 -25.87 14.05 -999 59.3 2.62 105.2 61.8 -999 46.8 -999 -999 -59.1 -14.7 -999 -999 2.454 2.105 5.784 -999 -20.82 -19.8 -17.32 -15.53 -14.12 -12.59 -11.48 -10.17 .72 -.16 -999 -999 -999 -999 -999 -999 5 13.66
2018 3 9 23 -999 -999 958 -29.63 10.38 -999 54.4 8.27 120.4 69.4 -999 51 -999 -999 -64.2 -10.4 -999 -999 2.457 2.104 5.842 -999 -21.81 -20.59 -17.39 -15.51 -14.12 -12.64 -11.51 -10.18 1.11 -.26 -999 -999 -999 -999 -999 -999 5 13.87
2018 3 10 23 -999 -999 957 -28.38 11.6 -999 46 9.61 115.8 61.8 -999 49.2 -999 -999 -61.4 -8 -999 -999 2.448 2.096 5.78 -999 -22.37 -21.21 -17.55 -15.52 -14.15 -12.67 -11.54 -10.19 .78 -.06 -999 -999 -999 -999 -999 -999 6 13.96
2018 3 11 23 -999 -999 950 -25.38 14.57 -999 36.2 5.17 112.1 69.1 -999 53.8 -999 -999 -62.3 -15.6 -999 -999 2.436 2.084 5.752 -999 -22.67 -21.58 -17.73 -15.52 -14.16 -12.7 -11.58 -10.19 .47 .07 -999 -999 -999 -999 -999 -999 6 14.04
2018 3 12 23 -999 -999 950 -24.22 15.76 -999 53.5 8.77 119.7 45.4 -999 40.2 -999 -999 -42.3 -6.4 -999 -999 2.434 2.083 5.744 -999 -22.16 -21.44 -17.91 -15.55 -14.19 -12.75 -11.62 -10.21 .73 -.13 -999 -999 -999 -999 -999 -999 6 13.99
