Year MonthOfYear DayOfMonth HourOfDay(UTC) DayOfYear DayOfCentury AirPressure(hPa) AirTemperature(C) AirTemperatureHygroClip(C) RelativeHumidity_wrtWater(%) RelativeHumidity(%) WindSpeed(m/s) WindDirection(d) ShortwaveRadiationDown(W/m2) ShortwaveRadiationDown_Cor(W/m2) ShortwaveRadiationUp(W/m2) ShortwaveRadiationUp_Cor(W/m2) Albedo_theta<70d LongwaveRadiationDown(W/m2) LongwaveRadiationUp(W/m2) CloudCover SurfaceTemperature(C) HeightSensorBoom(m) HeightStakes(m) DepthPressureTransducer(m) DepthPressureTransducer_Cor(m) IceTemperature1(C) IceTemperature2(C) IceTemperature3(C) IceTemperature4(C) IceTemperature5(C) IceTemperature6(C) IceTemperature7(C) IceTemperature8(C) TiltToEast(d) TiltToNorth(d) TimeGPS(hhmmssUTC) LatitudeGPS((dd)mm.mmmmm) LongitudeGPS((dd)mm.mmmmm) ElevationGPS(m) HorDilOfPrecGPS LoggerTemperature(C) FanCurrent(mA) BatteryVoltage(V)
2018 3 14 23 -999 -999 1010 2.02 41.84 -999 88.8 .39 100.1 44.9 -999 4.1 -999 -999 -10.8 8.3 -999 -999 2.809 -9999 -9999 -999 .6 .49 .63 .72 1.15 .97 .99 .94 -23.19 -1.07 -999 -999 -999 -999 -999 -999 -9999 12.64
2018 3 15 23 -999 -999 1014 .46 40.26 -999 62.7 .91 87 58.1 -999 5 -999 -999 -23.4 6.3 -999 -999 2.818 -9999 .327 -999 -.63 -.76 -.69 -.47 -.51 -.52 -.54 -.67 -23.25 -1.07 -999 -999 -999 -999 -999 -999 -9999 12.63
2018 3 16 23 -999 -999 1018 -1.97 38.01 -999 57.7 .91 34.7 191.4 -999 21.7 -999 -999 -75.3 12.2 -999 -999 2.826 -9999 .28 -999 -4.86 -4.52 -4.39 -4.14 -3.17 -3.36 -3.82 -4.54 -27.5 -1.15 -999 -999 -999 -999 -999 -999 137 12.84
2018 3 17 23 -999 -999 1023 -2.68 37.38 -999 60.8 .84 30.5 212.5 -999 25.7 -999 -999 -87.8 13.2 -999 -999 2.82 -9999 -9999 -999 -3.09 -3.03 -2.99 -2.8 -2.24 -2.35 -2.59 -2.92 -27.48 -1.25 -999 -999 -999 -999 -999 -999 140 12.9
2018 3 18 23 -999 -999 1023 -.64 39.44 -999 58.7 .41 61.5 262 -999 32.5 -999 -999 -106.7 17.9 -999 -999 2.812 -9999 -9999 -999 -3.2 -2.46 -2.27 -2.09 -.95 -1.25 -1.81 -2.21 -27.39 -1.18 -999 -999 -999 -999 -999 -999 137 12.94
2018 3 19 23 -999 -999 922 .49 40.51 -999 74.7 11.37 44.6 147.4 -999 139.7 -999 -999 -75.7 -9.5 -999 -999 .886 1.041 11.27 -999 -4.24 -2.75 -2.46 -1.87 -1.23 -.78 .45 -.37 -1.32 2.27 -999 -999 -999 -999 -999 -999 124 13.27
2018 3 20 23 -999 -999 927 -1.77 38.28 -999 70.9 4.29 353 129.8 -999 113.4 -999 -999 -43.6 -11.9 -999 -999 .89 1.044 11.33 -999 -4.24 -2.77 -2.47 -1.89 -1.24 -.78 .45 -.37 -1.2 2.11 -999 -999 -999 -999 -999 -999 128 13.28
2018 3 21 23 -999 -999 926 -3 37.14 -999 69.7 4.15 .1 175.3 -999 165.6 -999 -999 -69.3 -16.4 -999 -999 .903 1.059 11.3 -999 -4.24 -2.78 -2.49 -1.9 -1.27 -.81 .43 -.37 -1.51 2.34 -999 -999 -999 -999 -999 -999 131 13.45
2018 3 22 23 -999 -999 925 -7.86 32.21 -999 58.8 7.29 349.5 177.6 -999 174.3 -999 -999 -100.1 -15.5 -999 -999 .913 1.071 11.33 -999 -4.24 -2.79 -2.51 -1.91 -1.28 -.8 .43 -.38 -2.88 2.71 -999 -999 -999 -999 -999 -999 132 13.45
2018 3 23 23 -999 -999 930 -12.07 28.04 -999 47 7.17 355.2 182.9 -999 179.1 -999 -999 -123.2 -18.7 -999 -999 .924 1.083 11.31 -999 -4.22 -2.81 -2.53 -1.93 -1.3 -.82 .42 -.39 -1.83 2.74 -999 -999 -999 -999 -999 -999 137 13.46
